Logged started on,05/11/2021 12:31:10
Feature,Accelerometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/11/2021 12:31:24.844,14472,AM1V330 @393B30,3369,1600C1FF7703,22,-63,887
05/11/2021 12:31:24.904,14533,AM1V330 @393B30,3375,CFFFA5FF9E03,-49,-91,926
05/11/2021 12:31:24.964,14592,AM1V330 @393B30,3381,3E00AEFF7C03,62,-82,892
05/11/2021 12:31:24.995,14623,AM1V330 @393B30,3388,6D0055FF7E03,109,-171,894
05/11/2021 12:31:25.055,14683,AM1V330 @393B30,3394,CC005DFFF302,204,-163,755
05/11/2021 12:31:25.114,14743,AM1V330 @393B30,3400,20003300B802,32,51,696
05/11/2021 12:31:25.143,14771,AM1V330 @393B30,3406,BEFF0D001E02,-66,13,542
05/11/2021 12:31:25.204,14833,AM1V330 @393B30,3413,590000009302,89,0,659
05/11/2021 12:31:25.265,14893,AM1V330 @393B30,3419,D6FF1B00B003,-42,27,944
05/11/2021 12:31:25.295,14923,AM1V330 @393B30,3425,1E0007005803,30,7,856
05/11/2021 12:31:25.354,14983,AM1V330 @393B30,3431,A40045002204,164,69,1058
05/11/2021 12:31:25.414,15043,AM1V330 @393B30,3438,85007EFF7E05,133,-130,1406
05/11/2021 12:31:25.444,15072,AM1V330 @393B30,3444,9A0059FF6D06,154,-167,1645
05/11/2021 12:31:25.505,15133,AM1V330 @393B30,3450,0E0033FF6E07,14,-205,1902
05/11/2021 12:31:25.564,15193,AM1V330 @393B30,3456,82FF03002C07,-126,3,1836
05/11/2021 12:31:25.595,15223,AM1V330 @393B30,3463,7A00E2005F06,122,226,1631
05/11/2021 12:31:25.655,15283,AM1V330 @393B30,3469,E5FF60006C06,-27,96,1644
05/11/2021 12:31:25.716,15344,AM1V330 @393B30,3475,BAFFC8FF9804,-70,-56,1176
05/11/2021 12:31:25.774,15402,AM1V330 @393B30,3481,C8FF5D00AB03,-56,93,939
05/11/2021 12:31:25.804,15432,AM1V330 @393B30,3488,9D001F00A302,157,31,675
05/11/2021 12:31:25.865,15493,AM1V330 @393B30,3494,DEFF5200EB01,-34,82,491
05/11/2021 12:31:25.894,15522,AM1V330 @393B30,3500,3400ECFF9102,52,-20,657
05/11/2021 12:31:25.953,15581,AM1V330 @393B30,3506,58005AFF5C02,88,-166,604
05/11/2021 12:31:26.014,15642,AM1V330 @393B30,3513,10003500D602,16,53,726
05/11/2021 12:31:26.044,15672,AM1V330 @393B30,3519,410087FF6202,65,-121,610
05/11/2021 12:31:26.105,15733,AM1V330 @393B30,3525,4400BDFFFC01,68,-67,508
05/11/2021 12:31:26.165,15793,AM1V330 @393B30,3531,310049005D01,49,73,349
05/11/2021 12:31:26.194,15822,AM1V330 @393B30,3538,D3FF76006602,-45,118,614
05/11/2021 12:31:26.254,15882,AM1V330 @393B30,3544,0C00B7FF9E03,12,-73,926
05/11/2021 12:31:26.314,15942,AM1V330 @393B30,3550,ECFFDFFF7C04,-20,-33,1148
05/11/2021 12:31:26.344,15972,AM1V330 @393B30,3556,0100BAFF2C05,1,-70,1324
05/11/2021 12:31:26.403,16031,AM1V330 @393B30,3563,BBFFD8FFDF05,-69,-40,1503
05/11/2021 12:31:26.463,16091,AM1V330 @393B30,3569,7AFFD0FF3706,-134,-48,1591
05/11/2021 12:31:26.494,16123,AM1V330 @393B30,3575,4A0046006A06,74,70,1642
05/11/2021 12:31:26.554,16183,AM1V330 @393B30,3581,BFFFABFF5D07,-65,-85,1885
05/11/2021 12:31:26.612,16240,AM1V330 @393B30,3588,E2FF76FFBA06,-30,-138,1722
05/11/2021 12:31:26.644,16272,AM1V330 @393B30,3594,F0FFBD006605,-16,189,1382
05/11/2021 12:31:26.704,16332,AM1V330 @393B30,3600,AEFF0C003005,-82,12,1328
05/11/2021 12:31:26.764,16393,AM1V330 @393B30,3606,93FF8FFFB503,-109,-113,949
05/11/2021 12:31:26.795,16423,AM1V330 @393B30,3613,2100E7FF7B02,33,-25,635
05/11/2021 12:31:26.854,16483,AM1V330 @393B30,3619,2000B6001D02,32,182,541
05/11/2021 12:31:26.914,16543,AM1V330 @393B30,3625,3F0018004202,63,24,578
05/11/2021 12:31:26.944,16572,AM1V330 @393B30,3631,110098FF7902,17,-104,633
05/11/2021 12:31:27.004,16633,AM1V330 @393B30,3638,1300BDFFF502,19,-67,757
05/11/2021 12:31:27.064,16693,AM1V330 @393B30,3644,350072FF4F02,53,-142,591
05/11/2021 12:31:27.095,16722,AM1V330 @393B30,3650,3900FBFFBB01,57,-5,443
05/11/2021 12:31:27.155,16783,AM1V330 @393B30,3656,3F003000E401,63,48,484
05/11/2021 12:31:27.214,16842,AM1V330 @393B30,3663,27000000E502,39,0,741
05/11/2021 12:31:27.244,16872,AM1V330 @393B30,3669,640009009803,100,9,920
05/11/2021 12:31:27.305,16933,AM1V330 @393B30,3675,2F002F00B903,47,47,953
05/11/2021 12:31:27.364,16993,AM1V330 @393B30,3681,FDFF1A002304,-3,26,1059
05/11/2021 12:31:27.394,17022,AM1V330 @393B30,3688,EAFF6E001E05,-22,110,1310
05/11/2021 12:31:27.455,17083,AM1V330 @393B30,3694,2D00E6FFB805,45,-26,1464
05/11/2021 12:31:27.514,17143,AM1V330 @393B30,3700,95008BFFD105,149,-117,1489
05/11/2021 12:31:27.545,17173,AM1V330 @393B30,3706,160009000107,22,9,1793
05/11/2021 12:31:27.604,17232,AM1V330 @393B30,3713,0200E8FF9F06,2,-24,1695
05/11/2021 12:31:27.665,17293,AM1V330 @393B30,3719,C7FF74001C07,-57,116,1820
05/11/2021 12:31:27.693,17321,AM1V330 @393B30,3725,F5FF0800EE05,-11,8,1518
05/11/2021 12:31:27.755,17383,AM1V330 @393B30,3731,BDFF3F004505,-67,63,1349
05/11/2021 12:31:27.813,17442,AM1V330 @393B30,3738,B8FF1E000D04,-72,30,1037
05/11/2021 12:31:27.842,17470,AM1V330 @393B30,3744,B6FF89008D03,-74,137,909
05/11/2021 12:31:27.903,17531,AM1V330 @393B30,3750,ACFF11009602,-84,17,662
05/11/2021 12:31:27.964,17592,AM1V330 @393B30,3756,1F006F005B02,31,111,603
05/11/2021 12:31:27.994,17621,AM1V330 @393B30,3763,6500B4FFA801,101,-76,424
05/11/2021 12:31:28.055,17683,AM1V330 @393B30,3769,AC00B1FFD801,172,-79,472
05/11/2021 12:31:28.113,17741,AM1V330 @393B30,3775,6400AFFF5B02,100,-81,603
05/11/2021 12:31:28.144,17772,AM1V330 @393B30,3781,340098FFDF01,52,-104,479
05/11/2021 12:31:28.203,17831,AM1V330 @393B30,3788,2F00A1FFA101,47,-95,417
05/11/2021 12:31:28.264,17892,AM1V330 @393B30,3794,5500C7FFF301,85,-57,499
05/11/2021 12:31:28.294,17922,AM1V330 @393B30,3800,06003C009603,6,60,918
05/11/2021 12:31:28.354,17982,AM1V330 @393B30,3806,D8FFA9FFE503,-40,-87,997
05/11/2021 12:31:28.414,18042,AM1V330 @393B30,3813,0B0076FFAA04,11,-138,1194
05/11/2021 12:31:28.444,18072,AM1V330 @393B30,3819,D7FF1000DC04,-41,16,1244
05/11/2021 12:31:28.505,18133,AM1V330 @393B30,3825,4F0019008B05,79,25,1419
05/11/2021 12:31:28.562,18190,AM1V330 @393B30,3831,3B00DBFFE005,59,-37,1504
05/11/2021 12:31:28.594,18222,AM1V330 @393B30,3838,8300F3FF5705,131,-13,1367
05/11/2021 12:31:28.654,18282,AM1V330 @393B30,3844,55007B000A06,85,123,1546
05/11/2021 12:31:28.713,18341,AM1V330 @393B30,3850,91003300A606,145,51,1702
05/11/2021 12:31:28.744,18373,AM1V330 @393B30,3856,90000C00B306,144,12,1715
05/11/2021 12:31:28.804,18433,AM1V330 @393B30,3863,4600FEFFCC05,70,-2,1484
05/11/2021 12:31:28.865,18493,AM1V330 @393B30,3869,B3FF2E008804,-77,46,1160
05/11/2021 12:31:28.895,18523,AM1V330 @393B30,3875,E7FFE2FFCE03,-25,-30,974
05/11/2021 12:31:28.955,18583,AM1V330 @393B30,3881,A6FF06003F03,-90,6,831
05/11/2021 12:31:29.014,18643,AM1V330 @393B30,3888,DFFF88001903,-33,136,793
05/11/2021 12:31:29.045,18673,AM1V330 @393B30,3894,D2FFEAFF9502,-46,-22,661
05/11/2021 12:31:29.105,18733,AM1V330 @393B30,3900,210018009C02,33,24,668
05/11/2021 12:31:29.164,18792,AM1V330 @393B30,3906,6800DAFF8802,104,-38,648
05/11/2021 12:31:29.193,18822,AM1V330 @393B30,3913,3D00D5FF8C02,61,-43,652
05/11/2021 12:31:29.255,18883,AM1V330 @393B30,3919,4200A4FF6302,66,-92,611
05/11/2021 12:31:29.314,18943,AM1V330 @393B30,3925,4900CCFF5602,73,-52,598
05/11/2021 12:31:29.343,18971,AM1V330 @393B30,3931,2900FDFF4F02,41,-3,591
05/11/2021 12:31:29.403,19032,AM1V330 @393B30,3938,3C0089FFBA02,60,-119,698
05/11/2021 12:31:29.464,19093,AM1V330 @393B30,3944,5500EDFFDE02,85,-19,734
05/11/2021 12:31:29.493,19121,AM1V330 @393B30,3950,E2FF15004F03,-30,21,847
05/11/2021 12:31:29.555,19183,AM1V330 @393B30,3956,FCFF38009503,-4,56,917
05/11/2021 12:31:29.615,19243,AM1V330 @393B30,3963,28006900EF03,40,105,1007
05/11/2021 12:31:29.644,19272,AM1V330 @393B30,3969,7600B4005005,118,180,1360
05/11/2021 12:31:29.705,19333,AM1V330 @393B30,3975,0B00E2FF0006,11,-30,1536
05/11/2021 12:31:29.764,19393,AM1V330 @393B30,3981,41005E001506,65,94,1557
05/11/2021 12:31:29.792,19421,AM1V330 @393B30,3988,03003800B606,3,56,1718
05/11/2021 12:31:29.854,19483,AM1V330 @393B30,3994,77FFE4FF3C07,-137,-28,1852
05/11/2021 12:31:29.915,19543,AM1V330 @393B30,4000,A0FFB1FF8A06,-96,-79,1674
05/11/2021 12:31:29.943,19571,AM1V330 @393B30,4006,E2FFA7004506,-30,167,1605
05/11/2021 12:31:30.002,19630,AM1V330 @393B30,4013,FFFEADFF0D05,-257,-83,1293
05/11/2021 12:31:30.063,19691,AM1V330 @393B30,4019,B3FF17004404,-77,23,1092
05/11/2021 12:31:30.093,19721,AM1V330 @393B30,4025,7CFF2600B603,-132,38,950
05/11/2021 12:31:30.153,19781,AM1V330 @393B30,4031,B6FFEDFF3603,-74,-19,822
05/11/2021 12:31:30.213,19842,AM1V330 @393B30,4038,1B00D7FFC902,27,-41,713
05/11/2021 12:31:30.243,19871,AM1V330 @393B30,4044,1A003300A302,26,51,675
05/11/2021 12:31:30.303,19932,AM1V330 @393B30,4050,2900FAFFC802,41,-6,712
05/11/2021 12:31:30.364,19993,AM1V330 @393B30,4056,1E00ABFFAB02,30,-85,683
05/11/2021 12:31:30.394,20022,AM1V330 @393B30,4063,6500ADFF5F02,101,-83,607
05/11/2021 12:31:30.453,20081,AM1V330 @393B30,4069,AA00EFFFF601,170,-17,502
05/11/2021 12:31:30.512,20139,AM1V330 @393B30,4075,B6000800B501,182,8,437
05/11/2021 12:31:30.545,20173,AM1V330 @393B30,4081,70001600D601,112,22,470
05/11/2021 12:31:30.604,20232,AM1V330 @393B30,4088,ECFF8A009A02,-20,138,666
05/11/2021 12:31:30.663,20291,AM1V330 @393B30,4094,DFFF0F001C03,-33,15,796
05/11/2021 12:31:30.695,20323,AM1V330 @393B30,4100,AEFFE0FFBE03,-82,-32,958
05/11/2021 12:31:30.754,20383,AM1V330 @393B30,4106,F4FF28004A04,-12,40,1098
05/11/2021 12:31:30.815,20443,AM1V330 @393B30,4113,7400DFFF6B04,116,-33,1131
05/11/2021 12:31:30.845,20473,AM1V330 @393B30,4119,30008700D504,48,135,1237
05/11/2021 12:31:30.904,20533,AM1V330 @393B30,4125,2B006000B805,43,96,1464
05/11/2021 12:31:30.964,20592,AM1V330 @393B30,4131,3300F3FFCD05,51,-13,1485
05/11/2021 12:31:30.996,20624,AM1V330 @393B30,4138,1A004100A806,26,65,1704
05/11/2021 12:31:31.055,20683,AM1V330 @393B30,4144,91FF6400CE07,-111,100,1998
05/11/2021 12:31:31.114,20742,AM1V330 @393B30,4150,D3FF9600C107,-45,150,1985
05/11/2021 12:31:31.145,20773,AM1V330 @393B30,4156,09000801AD06,9,264,1709
05/11/2021 12:31:31.205,20833,AM1V330 @393B30,4163,E5FFFB005004,-27,251,1104
05/11/2021 12:31:31.295,20923,AM1V330 @393B30,4175,470057002402,71,87,548
05/11/2021 12:31:31.295,20923,AM1V330 @393B30,4169,36004D01E703,54,333,999
05/11/2021 12:31:31.354,20982,AM1V330 @393B30,4181,160063002402,22,99,548
05/11/2021 12:31:31.413,21041,AM1V330 @393B30,4188,110023001902,17,35,537
05/11/2021 12:31:31.445,21073,AM1V330 @393B30,4194,1A00B5FFCE01,26,-75,462
05/11/2021 12:31:31.535,21163,AM1V330 @393B30,4200,5D004F004202,93,79,578
05/11/2021 12:31:31.565,21193,AM1V330 @393B30,4206,480083FF0402,72,-125,516
05/11/2021 12:31:31.594,21222,AM1V330 @393B30,4213,B30067FFAC01,179,-153,428
05/11/2021 12:31:31.655,21283,AM1V330 @393B30,4219,7900C7FF8F01,121,-57,399
05/11/2021 12:31:31.714,21343,AM1V330 @393B30,4225,0D0020008D01,13,32,397
05/11/2021 12:31:31.743,21371,AM1V330 @393B30,4231,A8006B008503,168,107,901
05/11/2021 12:31:31.834,21463,AM1V330 @393B30,4238,2400BCFFF903,36,-68,1017
05/11/2021 12:31:31.864,21492,AM1V330 @393B30,4244,93FFBCFF3304,-109,-68,1075
05/11/2021 12:31:31.893,21521,AM1V330 @393B30,4250,9CFFBA00C004,-100,186,1216
05/11/2021 12:31:31.952,21580,AM1V330 @393B30,4256,F1FF6400FA04,-15,100,1274
05/11/2021 12:31:32.014,21643,AM1V330 @393B30,4263,5D00ECFFDD05,93,-20,1501
05/11/2021 12:31:32.045,21672,AM1V330 @393B30,4269,7400AB007A05,116,171,1402
05/11/2021 12:31:32.103,21731,AM1V330 @393B30,4275,75FFB2000E07,-139,178,1806
05/11/2021 12:31:32.164,21792,AM1V330 @393B30,4281,6300A8008306,99,168,1667
05/11/2021 12:31:32.193,21822,AM1V330 @393B30,4288,7C007D006306,124,125,1635
05/11/2021 12:31:32.255,21883,AM1V330 @393B30,4294,0F00E9002B06,15,233,1579
05/11/2021 12:31:32.314,21943,AM1V330 @393B30,4300,25003800C805,37,56,1480
05/11/2021 12:31:32.344,21972,AM1V330 @393B30,4306,EDFFB1004804,-19,177,1096
05/11/2021 12:31:32.404,22032,AM1V330 @393B30,4313,76FF50FF7A03,-138,-176,890
05/11/2021 12:31:32.463,22091,AM1V330 @393B30,4319,EEFFADFF0D03,-18,-83,781
05/11/2021 12:31:32.495,22123,AM1V330 @393B30,4325,81FF63FFBD02,-127,-157,701
05/11/2021 12:31:32.554,22183,AM1V330 @393B30,4331,A5FF44FF5B02,-91,-188,603
05/11/2021 12:31:32.614,22243,AM1V330 @393B30,4338,1A006DFF1702,26,-147,535
05/11/2021 12:31:32.644,22272,AM1V330 @393B30,4344,1200A3FF0B02,18,-93,523
05/11/2021 12:31:32.703,22332,AM1V330 @393B30,4350,010098FF0802,1,-104,520
05/11/2021 12:31:32.765,22393,AM1V330 @393B30,4356,F2FFA3FF7301,-14,-93,371
05/11/2021 12:31:32.795,22423,AM1V330 @393B30,4363,3900A7FF6A01,57,-89,362
05/11/2021 12:31:32.854,22483,AM1V330 @393B30,4369,62004D007E01,98,77,382
05/11/2021 12:31:32.913,22542,AM1V330 @393B30,4375,B1008DFF2503,177,-115,805
05/11/2021 12:31:32.944,22572,AM1V330 @393B30,4381,70FFA8FF9103,-144,-88,913
05/11/2021 12:31:33.005,22633,AM1V330 @393B30,4388,CAFFCEFF6B04,-54,-50,1131
05/11/2021 12:31:33.063,22691,AM1V330 @393B30,4394,52FFDDFFB205,-174,-35,1458
05/11/2021 12:31:33.093,22721,AM1V330 @393B30,4400,F2FE07FFA205,-270,-249,1442
05/11/2021 12:31:33.153,22781,AM1V330 @393B30,4406,37FF1B002E06,-201,27,1582
05/11/2021 12:31:33.213,22841,AM1V330 @393B30,4413,59FFB0FFB706,-167,-80,1719
05/11/2021 12:31:33.243,22871,AM1V330 @393B30,4419,5BFF1D006D07,-165,29,1901
05/11/2021 12:31:33.303,22931,AM1V330 @393B30,4425,8BFF59003F07,-117,89,1855
05/11/2021 12:31:33.333,22960,AM1V330 @393B30,4431,09FF2E00B706,-247,46,1719
05/11/2021 12:31:33.393,23021,AM1V330 @393B30,4438,DEFFD0FFBE05,-34,-48,1470
05/11/2021 12:31:33.453,23081,AM1V330 @393B30,4444,9DFFA1FF0105,-99,-95,1281
05/11/2021 12:31:33.483,23111,AM1V330 @393B30,4450,CEFFD8FF4003,-50,-40,832
05/11/2021 12:31:33.543,23171,AM1V330 @393B30,4456,CEFF72009D02,-50,114,669
05/11/2021 12:31:33.633,23261,AM1V330 @393B30,4463,B8FF4F007B02,-72,79,635
05/11/2021 12:31:33.693,23322,AM1V330 @393B30,4469,4900FDFF3502,73,-3,565
05/11/2021 12:31:33.693,23322,AM1V330 @393B30,4475,F4FFEEFF5102,-12,-18,593
05/11/2021 12:31:33.753,23381,AM1V330 @393B30,4481,51009BFF4402,81,-101,580
05/11/2021 12:31:33.783,23411,AM1V330 @393B30,4488,7800E3FF7B02,120,-29,635
05/11/2021 12:31:33.842,23470,AM1V330 @393B30,4494,8E00BAFFE901,142,-70,489
05/11/2021 12:31:33.903,23531,AM1V330 @393B30,4500,9500EBFFAE01,149,-21,430
05/11/2021 12:31:33.933,23560,AM1V330 @393B30,4506,8D000A003201,141,10,306
05/11/2021 12:31:33.993,23621,AM1V330 @393B30,4513,24008600CB01,36,134,459
05/11/2021 12:31:34.053,23681,AM1V330 @393B30,4519,6C006D00B903,108,109,953
05/11/2021 12:31:34.083,23711,AM1V330 @393B30,4525,F2FF0A00B404,-14,10,1204
05/11/2021 12:31:34.143,23770,AM1V330 @393B30,4531,9FFF7AFFB004,-97,-134,1200
05/11/2021 12:31:34.203,23831,AM1V330 @393B30,4538,53FF0C00FB04,-173,12,1275
05/11/2021 12:31:34.233,23861,AM1V330 @393B30,4544,72FF2A00C604,-142,42,1222
05/11/2021 12:31:34.293,23922,AM1V330 @393B30,4550,3100D9FF2905,49,-39,1321
05/11/2021 12:31:34.353,23981,AM1V330 @393B30,4556,E1FF8F004306,-31,143,1603
05/11/2021 12:31:34.383,24011,AM1V330 @393B30,4563,C0FFD4FF1807,-64,-44,1816
05/11/2021 12:31:34.473,24101,AM1V330 @393B30,4569,7CFF3E00CC07,-132,62,1996
05/11/2021 12:31:34.503,24131,AM1V330 @393B30,4575,9AFF90FFD006,-102,-112,1744
05/11/2021 12:31:34.533,24161,AM1V330 @393B30,4581,9BFF58005E06,-101,88,1630
05/11/2021 12:31:34.594,24223,AM1V330 @393B30,4588,50FFBDFF6405,-176,-67,1380
05/11/2021 12:31:34.653,24282,AM1V330 @393B30,4594,A2FFCFFF0E04,-94,-49,1038
05/11/2021 12:31:34.684,24312,AM1V330 @393B30,4600,F3FFFBFF6F03,-13,-5,879
05/11/2021 12:31:34.744,24372,AM1V330 @393B30,4606,C3FF0C00F602,-61,12,758
05/11/2021 12:31:34.805,24433,AM1V330 @393B30,4613,0900CBFF4D02,9,-53,589
05/11/2021 12:31:34.834,24462,AM1V330 @393B30,4619,2600CBFF0802,38,-53,520
05/11/2021 12:31:34.893,24521,AM1V330 @393B30,4625,6F004D002702,111,77,551
05/11/2021 12:31:34.953,24581,AM1V330 @393B30,4631,8900EDFF2802,137,-19,552
05/11/2021 12:31:34.985,24613,AM1V330 @393B30,4638,AC00E6FF5602,172,-26,598
05/11/2021 12:31:35.044,24672,AM1V330 @393B30,4644,D10087FFC701,209,-121,455
05/11/2021 12:31:35.105,24733,AM1V330 @393B30,4650,1101FAFFBD01,273,-6,445
05/11/2021 12:31:35.133,24760,AM1V330 @393B30,4656,850023003B01,133,35,315
05/11/2021 12:31:35.195,24823,AM1V330 @393B30,4663,3E0036001502,62,54,533
05/11/2021 12:31:35.255,24883,AM1V330 @393B30,4669,8A00E8FF8D03,138,-24,909
05/11/2021 12:31:35.285,24912,AM1V330 @393B30,4675,290002FF5804,41,-254,1112
05/11/2021 12:31:35.343,24971,AM1V330 @393B30,4681,270065FFD704,39,-155,1239
05/11/2021 12:31:35.405,25033,AM1V330 @393B30,4688,61004C00F004,97,76,1264
05/11/2021 12:31:35.433,25061,AM1V330 @393B30,4694,7A007AFF6104,122,-134,1121
05/11/2021 12:31:35.495,25123,AM1V330 @393B30,4700,1E009BFFC704,30,-101,1223
05/11/2021 12:31:35.555,25183,AM1V330 @393B30,4706,0B00C1FF9405,11,-63,1428
05/11/2021 12:31:35.583,25211,AM1V330 @393B30,4713,080061FF5F06,8,-159,1631
05/11/2021 12:31:35.643,25272,AM1V330 @393B30,4719,F6FFC2FE9D06,-10,-318,1693
05/11/2021 12:31:35.704,25333,AM1V330 @393B30,4725,C9FFA8FFED06,-55,-88,1773
05/11/2021 12:31:35.735,25363,AM1V330 @393B30,4731,ADFF42FF9706,-83,-190,1687
05/11/2021 12:31:35.794,25423,AM1V330 @393B30,4738,C0FF73FFFF05,-64,-141,1535
05/11/2021 12:31:35.855,25483,AM1V330 @393B30,4744,AFFF9EFFAD05,-81,-98,1453
05/11/2021 12:31:35.883,25511,AM1V330 @393B30,4750,DCFF93FF6804,-36,-109,1128
05/11/2021 12:31:35.944,25572,AM1V330 @393B30,4756,F3FFB1FF1A04,-13,-79,1050
05/11/2021 12:31:36.004,25632,AM1V330 @393B30,4763,9EFF93FF7A03,-98,-109,890
05/11/2021 12:31:36.035,25662,AM1V330 @393B30,4769,0E00D0FF4903,14,-48,841
05/11/2021 12:31:36.095,25723,AM1V330 @393B30,4775,54006DFF0B02,84,-147,523
05/11/2021 12:31:36.154,25782,AM1V330 @393B30,4781,440012003102,68,18,561
05/11/2021 12:31:36.185,25813,AM1V330 @393B30,4788,6C0078FF0302,108,-136,515
05/11/2021 12:31:36.244,25873,AM1V330 @393B30,4794,5800B6FF4F02,88,-74,591
05/11/2021 12:31:36.304,25933,AM1V330 @393B30,4800,EDFF70FF8302,-19,-144,643
05/11/2021 12:31:36.365,25993,AM1V330 @393B30,4806,C4FEC7FF4402,-316,-57,580
05/11/2021 12:31:36.393,26021,AM1V330 @393B30,4813,E1FD2A004B02,-543,42,587
05/11/2021 12:31:36.454,26083,AM1V330 @393B30,4819,76FECA003701,-394,202,311
05/11/2021 12:31:36.484,26112,AM1V330 @393B30,4825,D0FF09015901,-48,265,345
05/11/2021 12:31:36.544,26173,AM1V330 @393B30,4831,59018700E400,345,135,228
05/11/2021 12:31:36.603,26232,AM1V330 @393B30,4838,5E016401FB02,350,356,763
05/11/2021 12:31:36.635,26262,AM1V330 @393B30,4844,FD000C035503,253,780,853
05/11/2021 12:31:36.695,26323,AM1V330 @393B30,4850,F6FF67063005,-10,1639,1328
05/11/2021 12:31:36.755,26383,AM1V330 @393B30,4856,1E00BF05F804,30,1471,1272
05/11/2021 12:31:36.784,26412,AM1V330 @393B30,4863,700085048305,112,1157,1411
05/11/2021 12:31:36.874,26502,AM1V330 @393B30,4869,29008C04F304,41,1164,1267
05/11/2021 12:31:36.903,26531,AM1V330 @393B30,4875,0D00B403C503,13,948,965
05/11/2021 12:31:36.934,26562,AM1V330 @393B30,4881,F6FF7203AD03,-10,882,941
05/11/2021 12:31:36.995,26623,AM1V330 @393B30,4888,AFFF8E020703,-81,654,775
05/11/2021 12:31:37.055,26683,AM1V330 @393B30,4894,6DFF5601F502,-147,342,757
05/11/2021 12:31:37.084,26712,AM1V330 @393B30,4900,4DFF5602D402,-179,598,724
05/11/2021 12:31:37.144,26773,AM1V330 @393B30,4906,F4FEF8021603,-268,760,790
05/11/2021 12:31:37.205,26833,AM1V330 @393B30,4913,09FF7102CB02,-247,625,715
05/11/2021 12:31:37.234,26862,AM1V330 @393B30,4919,3FFF28029902,-193,552,665
05/11/2021 12:31:37.293,26921,AM1V330 @393B30,4925,18FFB4021F02,-232,692,543
05/11/2021 12:31:37.354,26983,AM1V330 @393B30,4931,9DFE62024702,-355,610,583
05/11/2021 12:31:37.384,27012,AM1V330 @393B30,4938,2FFEC2029302,-465,706,659
05/11/2021 12:31:37.444,27073,AM1V330 @393B30,4944,E9FD61024602,-535,609,582
05/11/2021 12:31:37.502,27130,AM1V330 @393B30,4950,E2FD67025C02,-542,615,604
05/11/2021 12:31:37.535,27162,AM1V330 @393B30,4956,D8FD98028002,-552,664,640
05/11/2021 12:31:37.594,27223,AM1V330 @393B30,4963,AEFD4402B002,-594,580,688
05/11/2021 12:31:37.654,27283,AM1V330 @393B30,4969,B8FD8502B202,-584,645,690
05/11/2021 12:31:37.683,27311,AM1V330 @393B30,4975,EFFD6002E402,-529,608,740
05/11/2021 12:31:37.744,27373,AM1V330 @393B30,4981,0FFEC402D302,-497,708,723
05/11/2021 12:31:37.804,27432,AM1V330 @393B30,4988,8CFE6F02AD02,-372,623,685
05/11/2021 12:31:37.834,27462,AM1V330 @393B30,4994,86FE7602AA02,-378,630,682
05/11/2021 12:31:37.893,27521,AM1V330 @393B30,5000,83FE4902A002,-381,585,672
05/11/2021 12:31:37.954,27583,AM1V330 @393B30,5006,9FFEBA02D702,-353,698,727
